Long,Lat,track_seg_point_id,ele
-113.566956,47.410585,886,1457
-113.565484,47.412414,887,1463
-113.560609,47.40871,888,1488
-113.56129,47.407668,889,1487
-113.559605,47.405559,890,1511
-113.55364,47.403386,891,1524
-113.553161,47.40262,892,1520
-113.552898,47.398009,893,1535
-113.550988,47.395541,894,1534
-113.549752,47.390553,895,1521
-113.551008,47.385948,896,1506
-113.549515,47.384471,897,1504
-113.546914,47.384993,898,1501
-113.545831,47.384702,899,1503
-113.545154,47.383611,900,1505
-113.543084,47.382095,901,1505
-113.543649,47.380994,902,1503
-113.542821,47.379605,903,1510
-113.542554,47.375664,904,1530
-113.545315,47.375305,905,1523
-113.546741,47.374179,906,1521
-113.545986,47.372987,907,1521
-113.546229,47.370056,908,1510
-113.545383,47.369632,909,1507
-113.541618,47.369878,910,1493
-113.540263,47.369418,911,1492
-113.539496,47.368589,912,1494
-113.543042,47.366812,913,1476
-113.543771,47.364353,914,1468
-113.542759,47.363852,915,1465
-113.539766,47.363598,916,1461
-113.53907,47.362444,917,1466
-113.5453,47.36111,918,1475
-113.54619,47.359423,919,1477
-113.547916,47.35928,920,1481
-113.54582,47.358653,921,1485
-113.544722,47.360897,922,1496
-113.539641,47.361249,923,1522
-113.537128,47.361043,924,1538
-113.535316,47.360383,925,1546
-113.531076,47.356695,926,1581
-113.530042,47.355157,927,1597
-113.525836,47.353181,928,1611
-113.525777,47.352044,929,1628
-113.524018,47.351157,930,1638
-113.522547,47.351234,931,1645
-113.521432,47.350861,932,1646
-113.519567,47.348758,933,1677
-113.516325,47.347777,934,1688
-113.515715,47.3472,935,1693
-113.512926,47.346288,936,1709
-113.511331,47.346556,937,1716
-113.509434,47.345582,938,1728
-113.508026,47.345755,939,1734
-113.505089,47.345084,940,1755
-113.498159,47.342498,941,1791
-113.502632,47.343298,942,1817
-113.504099,47.342917,943,1825
-113.505869,47.343741,944,1828
-113.507869,47.34385,945,1847
-113.510447,47.342808,946,1869
-113.512579,47.343527,947,1865
-113.51354,47.343069,948,1873
-113.516691,47.344109,949,1880
-113.518034,47.343685,950,1896
-113.519296,47.344509,951,1892
-113.522319,47.344581,952,1900
-113.519865,47.344283,953,1914
-113.519408,47.343513,954,1935
-113.518334,47.343018,955,1933
-113.517152,47.343214,956,1930
-113.514601,47.341588,957,1963
-113.512473,47.341622,958,1960
-113.511508,47.340938,959,1973
-113.509113,47.341285,960,1983
-113.508,47.340948,961,1985
-113.50614,47.339509,962,1997
-113.503465,47.33852,963,1994
-113.504281,47.336582,964,2004
-113.503124,47.336306,965,2003
-113.499903,47.337137,966,2007
-113.498423,47.338115,967,1984
-113.496008,47.33686,968,2028
-113.491661,47.33671,969,2025
-113.490503,47.337122,970,2018
-113.489804,47.336881,971,2015
-113.490191,47.335529,972,1989
-113.493499,47.334552,973,1981
-113.490997,47.332596,974,1990
-113.488667,47.33277,975,1927
-113.489679,47.329741,976,1933
-113.491388,47.328935,977,1923
-113.492361,47.32689,978,1920
-113.489695,47.325818,979,1897
-113.488248,47.324501,980,1865
-113.487113,47.320802,981,1847
-113.487484,47.319742,982,1842
-113.488568,47.318819,983,1834
-113.488333,47.318146,984,1838
-113.486208,47.317351,985,1820
-113.486833,47.315129,986,1806
-113.484986,47.314238,987,1795
-113.483992,47.31304,988,1785
-113.483598,47.310618,989,1764
-113.481701,47.308663,990,1750
-113.481565,47.303757,991,1716
-113.484503,47.303477,992,1715
-113.484918,47.302725,993,1713
-113.483971,47.29935,994,1697
-113.483811,47.296048,995,1685
-113.484733,47.295402,996,1683
-113.484779,47.292337,997,1664
-113.481642,47.283981,998,1608
-113.480871,47.283065,999,1603
-113.479794,47.28265,1000,1593
-113.478501,47.281206,1001,1584
-113.475425,47.279088,1002,1559
-113.466993,47.275552,1003,1522
-113.464683,47.275165,1004,1505
-113.461527,47.273948,1005,1494
-113.466372,47.277648,1006,1464
-113.463575,47.277612,1007,1449
-113.460984,47.276057,1008,1436
-113.457802,47.273179,1009,1426
-113.457866,47.27246,1010,1439
-113.454728,47.270983,1011,1422
-113.450899,47.265424,1012,1422
-113.450799,47.263292,1013,1426
-113.446214,47.258008,1014,1420
-113.442106,47.251978,1015,1408
-113.439917,47.246574,1016,1400
-113.439901,47.240956,1017,1396
-113.438894,47.236369,1018,1376
-113.440678,47.23496,1019,1383
-113.441056,47.231834,1020,1380
-113.441779,47.230303,1021,1373
-113.441367,47.228354,1022,1368
-113.44166,47.224461,1023,1367
-113.452794,47.211752,1024,1358
-113.453822,47.209776,1025,1345
-113.457125,47.207909,1026,1345
-113.459022,47.205893,1027,1344
-113.459041,47.203801,1028,1333
-113.461461,47.199347,1029,1320
-113.462301,47.199215,1030,1318
-113.464432,47.194905,1031,1302
-113.464126,47.191165,1032,1295
-113.464907,47.18948,1033,1291
-113.458655,47.191605,1034,1290
-113.457424,47.193491,1035,1284
-113.455449,47.194218,1036,1276
-113.455018,47.193897,1037,1279
-113.455101,47.191924,1038,1279
-113.454219,47.188924,1039,1296
-113.452019,47.188566,1040,1297
-113.437014,47.189136,1041,1303
-113.435169,47.190379,1042,1293
-113.433537,47.190893,1043,1287
-113.424759,47.191243,1044,1319
-113.422599,47.187364,1045,1320
-113.420931,47.185715,1046,1322
-113.418872,47.185013,1047,1327
-113.413646,47.184969,1048,1333
-113.407396,47.183993,1049,1336
-113.406325,47.184182,1050,1331
-113.405046,47.185989,1051,1334
-113.403234,47.186205,1052,1341
-113.402165,47.184811,1053,1346
-113.401315,47.184637,1054,1348
-113.399137,47.185372,1055,1357
-113.395604,47.18462,1056,1356
-113.394163,47.184904,1057,1360
-113.392258,47.184385,1058,1373
-113.387787,47.181469,1059,1386
-113.386614,47.180243,1060,1386
-113.385193,47.179894,1061,1395
-113.382831,47.178442,1062,1408
-113.377275,47.176494,1063,1447
-113.37225,47.173645,1064,1464
-113.369173,47.173093,1065,1472
-113.366348,47.171011,1066,1487
-113.364501,47.171431,1067,1504
-113.360737,47.169803,1068,1499
-113.360155,47.169101,1069,1491
-113.358529,47.168415,1070,1486
-113.355092,47.168311,1071,1485
-113.349777,47.16661,1072,1487
-113.348855,47.164261,1073,1480
-113.347093,47.163753,1074,1476
-113.345845,47.161612,1075,1471
-113.338069,47.156562,1076,1450
-113.334124,47.155663,1077,1454
-113.332942,47.154453,1078,1449
-113.32723,47.152154,1079,1440
-113.325603,47.152222,1080,1442
-113.324058,47.152792,1081,1442
-113.322682,47.152472,1082,1439
-113.321353,47.151426,1083,1431
-113.317305,47.150838,1084,1416
-113.312151,47.148144,1085,1402
-113.311543,47.146398,1086,1398
-113.309596,47.144474,1087,1398
-113.305677,47.137783,1088,1430
-113.304588,47.136768,1089,1431
-113.303838,47.134986,1090,1435
-113.300735,47.132046,1091,1435
-113.298826,47.131733,1092,1433
-113.296234,47.131943,1093,1433
-113.28479,47.128044,1094,1419
-113.281594,47.128204,1095,1418
-113.276861,47.125569,1096,1434
-113.270013,47.122912,1097,1447
-113.263778,47.121806,1098,1467
-113.258437,47.12187,1099,1479
-113.252825,47.123018,1100,1508
-113.249822,47.122873,1101,1500
-113.245559,47.122035,1102,1501
-113.243783,47.122108,1103,1499
-113.241729,47.121395,1104,1497
-113.237284,47.121518,1105,1491
-113.235592,47.121934,1106,1488
-113.232519,47.121601,1107,1483
-113.230324,47.12066,1108,1485
-113.226439,47.119939,1109,1488
-113.22462,47.118712,1110,1484
-113.220309,47.117725,1111,1479
-113.210447,47.116328,1112,1462
-113.209139,47.11456,1113,1453
-113.209268,47.113061,1114,1447
-113.2077,47.112203,1115,1439
-113.205281,47.111714,1116,1425
-113.197443,47.111693,1117,1399
-113.19677,47.110914,1118,1391
-113.194296,47.110622,1119,1382
-113.190286,47.111235,1120,1363
-113.187687,47.11242,1121,1357
-113.186184,47.112634,1122,1345
-113.183932,47.114004,1123,1334
-113.180735,47.11409,1124,1322
-113.180084,47.115259,1125,1316
-113.178299,47.115434,1126,1310
-113.175032,47.117507,1127,1296
-113.1745,47.11845,1128,1292
-113.172895,47.119455,1129,1294
-113.170085,47.120279,1130,1285
-113.168084,47.121894,1131,1277
-113.162581,47.123999,1132,1271
-113.161245,47.124109,1133,1272
-113.15866,47.123273,1134,1270
-113.156286,47.123,1135,1274
-113.151852,47.124784,1136,1264
-113.148791,47.121498,1137,1260
-113.148009,47.119215,1138,1257
-113.146063,47.118079,1139,1259
-113.145836,47.117015,1140,1256
-113.147405,47.112858,1141,1254
-113.147502,47.110832,1142,1270
-113.149134,47.10648,1143,1264
-113.148368,47.105279,1144,1270
-113.149822,47.104126,1145,1263
-113.148737,47.098151,1146,1268
-113.148136,47.097732,1147,1269
-113.147308,47.094986,1148,1272
-113.145343,47.093746,1149,1272
-113.144136,47.091712,1150,1272
-113.144649,47.077812,1151,1265
-113.140324,47.075468,1152,1270
-113.136028,47.074149,1153,1284
-113.134684,47.072639,1154,1286
-113.13721,47.06929,1155,1282
-113.134039,47.066645,1156,1286
-113.132137,47.059828,1157,1282
-113.129994,47.057063,1158,1282
-113.130814,47.05267,1159,1269
-113.130145,47.048452,1160,1260
-113.133313,47.045421,1161,1257
-113.132092,47.042743,1162,1256
-113.133883,47.039887,1163,1264
-113.133999,47.020775,1164,1244
-113.131938,47.019589,1165,1250
-113.127271,47.019136,1166,1255
-113.127785,47.010007,1167,1257
-113.126368,47.005234,1168,1257
-113.107338,47.005286,1169,1273
-113.108367,46.998007,1170,1278
-113.107343,46.992027,1171,1278
-113.108702,46.990922,1172,1275
-113.107623,46.988463,1173,1258
-113.102587,46.985714,1174,1246
-113.101547,46.986036,1175,1251
-113.099327,46.990131,1176,1269
-113.096285,46.993067,1177,1268
-113.091233,46.995584,1178,1272
-113.090025,46.997273,1179,1276
-113.084939,46.99892,1180,1278
-113.081625,47.004853,1181,1292
-113.078593,47.008091,1182,1294
-113.067221,47.013412,1183,1343
-113.060828,47.009966,1184,1298
-113.059879,47.01066,1185,1295
-113.054877,47.011571,1186,1293
-113.050447,47.013305,1187,1300
-113.049183,47.01436,1188,1301
-113.047829,47.014724,1189,1295
-113.044703,47.014501,1190,1286
-113.04247,47.015153,1191,1280
-113.03274,47.021805,1192,1280
-113.029018,47.021889,1193,1281
-113.025489,47.020305,1194,1281
-112.945449,47.020046,1195,1317
-112.939532,47.026242,1196,1316
-112.934057,47.029098,1197,1325
-112.933054,47.030182,1198,1325
-112.923697,47.036373,1199,1326
-112.921394,47.039848,1200,1329
-112.922326,47.041224,1201,1331
-112.922341,47.049419,1202,1338
-112.912835,47.049486,1203,1336
-112.912524,47.056404,1204,1337
-112.901098,47.056663,1205,1339
-112.899935,47.056213,1206,1343
-112.898397,47.05682,1207,1345
-112.898082,47.05662,1208,1354
-112.900163,47.053843,1209,1371
-112.899434,47.053655,1210,1376
-112.897779,47.054775,1211,1376
-112.895067,47.055729,1212,1381
-112.88889,47.055655,1213,1406
-112.887244,47.053568,1214,1436
-112.886416,47.053442,1215,1435
-112.886588,47.053028,1216,1445
-112.891194,47.054068,1217,1450
-112.892981,47.052397,1218,1463
-112.889202,47.051296,1219,1492
-112.889786,47.050557,1220,1497
-112.893994,47.050009,1221,1528
-112.896037,47.049364,1222,1529
-112.896544,47.048068,1223,1550
-112.89443,47.049453,1224,1552
-112.887649,47.048777,1225,1586
-112.882156,47.04912,1226,1592
-112.878839,47.048408,1227,1616
-112.876189,47.048992,1228,1620
-112.868385,47.048259,1229,1648
-112.86487,47.046604,1230,1660
-112.858348,47.045783,1231,1679
-112.856317,47.046368,1232,1678
-112.857853,47.048598,1233,1683
-112.858369,47.050924,1234,1687
-112.860689,47.053063,1235,1702
-112.860896,47.053969,1236,1707
-112.85919,47.052462,1237,1713
-112.85681,47.051217,1238,1731
-112.854809,47.047724,1239,1750
-112.852334,47.045597,1240,1767
-112.850048,47.044855,1241,1766
-112.848318,47.045094,1242,1776
-112.839568,47.043968,1243,1815
-112.837731,47.04171,1244,1822
-112.834596,47.04014,1245,1811
-112.83173,47.038035,1246,1799
-112.82899,47.036759,1247,1781
-112.827443,47.035273,1248,1773
-112.827703,47.034802,1249,1775
-112.830345,47.034117,1250,1758
-112.832221,47.034486,1251,1759
-112.832615,47.032243,1252,1739
-112.831729,47.031546,1253,1728
-112.831532,47.02952,1254,1714
-112.833796,47.024828,1255,1713
-112.833406,47.024694,1256,1710
-112.832317,47.026113,1257,1690
-112.830189,47.03146,1258,1685
-112.828815,47.032108,1259,1679
-112.826644,47.032359,1260,1669
-112.824616,47.033684,1261,1661
-112.820981,47.037676,1262,1638
-112.815826,47.040139,1263,1622
-112.815573,47.040785,1264,1625
-112.813848,47.040821,1265,1613
-112.812077,47.041661,1266,1619
-112.811304,47.041527,1267,1622
-112.811208,47.039841,1268,1629
-112.812379,47.038405,1269,1634
-112.810986,47.037965,1270,1646
-112.812321,47.037379,1271,1643
-112.812309,47.036834,1272,1651
-112.815033,47.034697,1273,1648
-112.815396,47.033462,1274,1653
-112.814986,47.032138,1275,1675
-112.813997,47.03121,1276,1673
-112.811648,47.030983,1277,1681
-112.810783,47.030435,1278,1680
-112.809336,47.027221,1279,1678
-112.80722,47.025884,1280,1672
-112.806092,47.025944,1281,1669
-112.804047,47.027472,1282,1672
-112.798245,47.026803,1283,1662
-112.793349,47.025547,1284,1644
-112.790856,47.025726,1285,1643
-112.788742,47.02642,1286,1635
-112.789701,47.027549,1287,1646
-112.791078,47.027173,1288,1654
-112.792342,47.027814,1289,1654
-112.791682,47.02872,1290,1665
-112.791207,47.028305,1291,1659
-112.787293,47.028874,1292,1665
-112.787175,47.02993,1293,1672
-112.789045,47.030573,1294,1685
-112.789083,47.031011,1295,1686
-112.788155,47.031186,1296,1678
-112.782052,47.028488,1297,1639
-112.781011,47.027451,1298,1630
-112.77874,47.026451,1299,1618
-112.774704,47.025565,1300,1612
-112.772634,47.024046,1301,1596
-112.770941,47.021859,1302,1567
-112.768496,47.020235,1303,1543
-112.766466,47.019501,1304,1536
-112.764689,47.017798,1305,1517
-112.761267,47.017681,1306,1506
-112.756376,47.015711,1307,1498
-112.755406,47.014275,1308,1496
-112.75489,47.010729,1309,1476
-112.753101,47.009579,1310,1472
-112.749787,47.009334,1311,1458
-112.743241,47.007468,1312,1464
-112.740776,47.004454,1313,1458
-112.740754,47.00325,1314,1452
-112.737686,46.998452,1315,1450
-112.732892,46.993686,1316,1438
-112.72947,46.989451,1317,1442
-112.723947,46.988715,1318,1437
-112.722132,46.987356,1319,1443
-112.720619,46.987297,1320,1448
-112.716675,46.984265,1321,1442
-112.714063,46.983652,1322,1441
-112.711845,46.982175,1323,1445
-112.711036,46.980926,1324,1437
-112.709839,46.980567,1325,1430
-112.707479,46.978692,1326,1415
-112.707346,46.976347,1327,1406
-112.705721,46.975456,1328,1402
-112.705073,46.974052,1329,1402
-112.705346,46.969468,1330,1390
-112.707145,46.967576,1331,1389
-112.706565,46.966162,1332,1387
-112.70691,46.964227,1333,1385
-112.710692,46.960178,1334,1376
-112.710514,46.954991,1335,1373
-112.681604,46.955144,1336,1383
-112.68115,46.948123,1337,1385
-112.68042,46.946824,1338,1385
-112.676128,46.944916,1339,1385
-112.668604,46.944331,1340,1388
-112.668683,46.924845,1341,1402
-112.667829,46.919145,1342,1411
-112.67019,46.91513,1343,1409
-112.67013,46.913012,1344,1413
-112.665657,46.911399,1345,1418
-112.664614,46.910643,1346,1423
-112.664476,46.90988,1347,1421
-112.662405,46.909132,1348,1435
-112.658923,46.906855,1349,1447
-112.659154,46.904107,1350,1440
-112.657358,46.901152,1351,1443
-112.654665,46.89941,1352,1450
-112.651357,46.896433,1353,1453
-112.650139,46.894444,1354,1450
-112.646926,46.89236,1355,1462
-112.643604,46.89097,1356,1469
-112.640808,46.888036,1357,1461
-112.640347,46.886017,1358,1464
-112.638919,46.884009,1359,1469
-112.637257,46.882725,1360,1469
-112.634102,46.881591,1361,1476
-112.629273,46.880809,1362,1488
-112.622585,46.878432,1363,1500
-112.619285,46.877781,1364,1500
-112.616293,46.878161,1365,1502
-112.606035,46.875932,1366,1510
-112.603277,46.87615,1367,1522
-112.600071,46.875629,1368,1524
-112.592824,46.876916,1369,1537
-112.585975,46.877012,1370,1545
-112.583976,46.87737,1371,1549
-112.581764,46.878348,1372,1556
-112.576457,46.878986,1373,1560
-112.57445,46.877847,1374,1560
-112.5741,46.87716,1375,1568
-112.568923,46.874269,1376,1588
-112.5647,46.873434,1377,1594
-112.558217,46.873936,1378,1611
-112.550692,46.872415,1379,1634
-112.546011,46.873303,1380,1633
-112.538388,46.875842,1381,1643
-112.536556,46.874223,1382,1667
-112.53285,46.873306,1383,1682
-112.527899,46.871335,1384,1681
-112.523253,46.867839,1385,1697
-112.521413,46.867192,1386,1704
-112.519768,46.86586,1387,1710
-112.519678,46.862459,1388,1722
-112.515248,46.857981,1389,1745
-112.510971,46.855733,1390,1772
-112.502086,46.853456,1391,1810
-112.499053,46.853075,1392,1819
-112.49593,46.851608,1393,1830
-112.492749,46.851695,1394,1843
-112.48832,46.852943,1395,1895
-112.486282,46.854272,1396,1918
-112.48496,46.857382,1397,1959
-112.485392,46.859361,1398,1971
-112.481869,46.860511,1399,2005
-112.480174,46.858482,1400,2036
-112.475024,46.858674,1401,2075
-112.47421,46.858276,1402,2082
-112.474451,46.856574,1403,2084
-112.478187,46.851783,1404,2070
-112.479257,46.851049,1405,2060
-112.479607,46.849477,1406,2057
-112.480889,46.848416,1407,2047
-112.480919,46.847217,1408,2034
-112.476577,46.84486,1409,1981
-112.474484,46.844405,1410,1957
-112.472027,46.844566,1411,1934
-112.469036,46.842902,1412,1898
-112.463543,46.842101,1413,1857
-112.458308,46.840625,1414,1809
-112.457068,46.83871,1415,1783
-112.452167,46.834506,1416,1723
-112.447977,46.832141,1417,1694
-112.442091,46.830755,1418,1666
-112.433127,46.831847,1419,1623
-112.425509,46.834488,1420,1587
-112.419421,46.834301,1421,1570
-112.416791,46.833352,1422,1564
-112.410588,46.82967,1423,1541
-112.407722,46.828848,1424,1544
-112.401556,46.825547,1425,1509
-112.401256,46.825008,1426,1510
-112.39654,46.823713,1427,1498
-112.390181,46.820258,1428,1473
-112.386552,46.816664,1429,1463
-112.379316,46.811573,1430,1456
-112.37681,46.811188,1431,1460
-112.374512,46.809916,1432,1459
-112.374547,46.808381,1433,1450
-112.373531,46.808101,1434,1445
-112.374333,46.807028,1435,1441
-112.371577,46.801512,1436,1425
-112.369108,46.79996,1437,1414
-112.369146,46.795417,1438,1419
-112.37453,46.795036,1439,1427
-112.378487,46.794246,1440,1426
-112.382203,46.794352,1441,1431
-112.38678,46.792036,1442,1439
-112.396181,46.7897,1443,1440
-112.399134,46.787862,1444,1454
-112.404672,46.786958,1445,1451
-112.407902,46.787973,1446,1448
-112.417232,46.785635,1447,1464
-112.418192,46.782457,1448,1462
-112.420274,46.779837,1449,1474
-112.421243,46.77547,1450,1488
-112.420639,46.772685,1451,1488
-112.418148,46.770354,1452,1489
-112.41725,46.768761,1453,1490
-112.417085,46.765903,1454,1497
-112.416145,46.764828,1455,1494
-112.414353,46.764836,1456,1494
-112.413799,46.763185,1457,1499
-112.41402,46.76185,1458,1501
-112.415969,46.760798,1459,1508
-112.416005,46.759755,1460,1515
-112.413445,46.757837,1461,1531
-112.410998,46.757279,1462,1531
-112.408753,46.755155,1463,1543
-112.404587,46.753159,1464,1549
-112.397136,46.753193,1465,1554
-112.396867,46.752696,1466,1573
